time_s,altitude_m,speed_m_s,source_mach_number,source_range_km,source_flight_path_angle_deg,source_angle_of_attack_deg,source_dynamic_pressure_kPa,source_lift_load_g,source_lift_coefficient,source_drag_coefficient,source_csv_row,mach_number,freestream_temperature_K,freestream_pressure_Pa,freestream_density_kg_m3,freestream_sound_speed_m_s,freestream_dynamic_pressure_Pa,edge_pressure_Pa,edge_temperature_K,edge_density_kg_m3,edge_total_enthalpy_J_kg,edge_specific_heat_cp_J_kg_K,edge_prandtl_number,shock_conservation_error,edge_conservation_error,wall_heat_balance_error,nose_radius_knudsen_number,wall_temperature_K_fully_catalytic,wall_temperature_K_noncatalytic,heat_flux_W_m2_fully_catalytic,heat_flux_W_m2_noncatalytic,sample_status
6.1636198899558199,5571.0713196279403,2242.8008725200498,7.04809182841481,14.045764905897901,20.988813165491099,1.0997668529074901e-33,1740.5898477313001,4.0599634965195802e-33,8.7417414263928199e-35,0.107746826862633,12,7.0457068278003741,251.96974480716017,50055.902783867219,0.69206390407471463,318.32162866479052,1740594.6145312947,3273171.494309471,2361.8320921761369,4.8268161569322459,2464523.5711536407,1272.3685865862647,0.70833909144687324,4.5141019022766974e-10,5.4794271355267048e-15,1.0414981878750235e-08,0.00010978794208383326,2314.1597743747157,2308.8253822166753,1300907.4680992139,1288953.941144242,completed
7.4378229603475798,6573.7733299618703,2180.33820121095,6.9419974706485803,16.675818197273799,20.710392418682101,2.8783105471835401e-33,1471.6958918933899,9.0437664901740998e-33,2.3030508991951201e-34,0.109595167398851,13,6.9394958128142363,245.46461593330667,43626.576636459868,0.61915806534435625,314.19259554632367,1471699.9222972097,2766181.6057324484,2257.5597213301535,4.2680311372149609,2319858.9005538002,1267.1959987426094,0.70864290508545824,4.7380719614691348e-10,6.8247615252305129e-15,6.0510252210539573e-09,0.00012175707079937889,2213.1185320012587,2208.8796460757649,1088157.4637811037,1079844.5963159821,completed
8.8254102681069906,7621.3260316482501,2121.4656216848598,6.8500142929392904,19.4663153762775,20.396703875199201,2.1497885642847e-16,1236.41449886035,5.7072280966924001e-16,1.72994945550864e-17,0.111197667659843,14,6.8474390764785547,238.67070307446565,37642.901719986054,0.54944380032825824,309.81883854538358,1236417.8849197447,2322858.9995104237,2159.7684344131203,3.746522791123299,2186416.6399289798,1261.830696514176,0.70885809943004952,4.9542181299625666e-10,3.8336257685138964e-15,3.5727132643122023e-09,0.0001360324542729944,2118.1752002236585,2114.787865445066,913104.66544075974,907277.80137285532,completed
10.324242254179801,8705.9623030229104,2066.7738856075798,6.7739579612171603,22.406796921612401,20.046600033853,4.9277892964037102e-16,1033.24237760351,1.09838084876813e-15,3.9840338107746501e-17,0.11252269571899499,15,6.7713563062884621,231.63864063753596,32167.638229540044,0.4837795032357014,305.22302949679317,1033245.2072533261,1940270.064069249,2069.331424979066,3.2663282009087204,2064834.0741927926,1256.3828240114108,0.7089922962478783,5.1519754774761344e-10,4.5103990981917575e-15,2.2198475823515437e-09,0.00015305757526923284,2030.167682403981,2027.4376156148223,770549.75426024292,766413.32201024797,completed
11.932007828281,9820.4666495393903,2016.5793178335,6.7149686248608296,25.4887238708796,19.6592026344196,1.77667068835589e-32,859.59374657381102,3.3065053866676802e-32,1.4416115750608699e-33,0.113550388273883,16,6.712390931569943,224.41542930217068,27233.736540436526,0.42275992771995641,300.42638135825138,859596.10066743148,1613459.9926784106,1986.6188613099555,2.8293025876042113,1955109.9457671198,1250.9562422806944,0.70905737873647867,5.3220797234598029e-10,2.7390300047488313e-15,1.4961824555530457e-09,0.00017338038038669157,1949.4592961758742,1947.2352912773063,655133.38745464326,652148.91183120187,completed
13.6462279324285,10958.088279911601,1970.9783053604101,6.6736278736132402,28.705241733693601,19.233918575034998,9.88612822579515e-17,712.36669226839399,1.528607934115e-16,8.0420131289949103e-18,0.114270613061868,17,6.6711273564939217,217.04500027942942,22849.757342638852,0.36675082732740188,295.44905981172536,712368.64316425985,1336521.1711481262,1911.6218703696411,2.435643444813798,1856800.7657148109,1245.641513339837,0.70906702046445413,5.456661469738425e-10,3.3856229999099553e-15,1.1148043491117454e-09,0.00019767663982211045,1876.0526031472634,1874.2183746333144,561892.31454940245,559698.07245818048,completed
15.4642593634709,12112.489283208301,1930.1404635635899,6.5413080851215,32.051040911570801,18.7704649875351,3.5938795470053798e-34,570.875799052964,4.4891566845460399e-34,2.9471036129864998e-35,0.116575844310375,18,6.5388620518266505,216.65000000000001,19059.592660534508,0.30647440977592522,295.17987201219506,570876.3510918942,1070964.6527751738,1849.9220075893165,2.016801066276777,1776748.0242803239,1240.9697908045764,0.70903896969158342,5.8229264115728682e-10,9.0419767983838331e-15,1.0414199164316532e-09,0.00023641147477651827,1814.6852625286808,1813.0953433252801,491901.66756186093,490180.03196865588,completed
17.383298848715,13277.760225808101,1893.9642449592,6.41870571720413,35.5224109414373,18.268921157821801,1.7485307150431701e-23,457.74498661448303,1.7642835623808299e-23,1.4444983994549099e-24,0.118711781896775,19,6.4163055293992155,216.65000000000001,15871.934316389636,0.25521750586464792,295.17987201219506,457745.42925551336,858695.76118887903,1796.1535495733362,1.6654736958755316,1707577.2003295249,1236.6663743059567,0.70898812858507565,6.2026993836117282e-10,8.1810875763252787e-15,1.0572962921554659e-09,0.00028389144761415682,1760.8729789962604,1759.4686929213758,436099.07200354972,434709.5892567992,completed
19.400387368369401,14448.093020968099,1861.9324108092101,6.3101488014448499,39.116280992263,17.729609707259801,9.0401414687918695e-24,368.13584269124601,7.3837862186941999e-24,7.51697808542714e-25,0.120603024297495,20,6.3077892070238661,216.65000000000001,13207.788109415986,0.21237857163969576,295.17987201219506,368136.19867991674,690582.0036795222,1749.0467924603374,1.3754850620680821,1647423.0709484874,1232.7103854439677,0.70892359138014527,6.5781539294868749e-10,1.9786228981711882e-15,1.1381632808326159e-09,0.00034115526174321,1713.4298428322209,1712.1697881436633,390965.42551196611,389816.63110328815,completed
21.512414718138199,15617.638342710199,1833.5399592318699,6.2139258702306499,42.829737844184599,17.153031517253801,-7.7243272993366394e-34,297.128458667632,0,0,0.143428,21,6.2116022570675788,216.65000000000001,10992.926005820374,0.17676403527344517,295.17987201219506,297128.74599190993,557377.98710123263,1707.6975396199007,1.137053299565735,1594961.3107875925,1229.0894171579127,0.70885185880879464,6.9464833916145364e-10,2.4816407240381661e-15,1.2799547080918542e-09,0.00040989145266064243,1671.4843088397504,1670.3372702297313,354064.39977809537,353093.50779434864,completed
23.716124304930901,16780.4735686852,1808.31892281057,6.1284509669413803,46.659837203258498,16.5398394545307,3.0898301434047801e-16,240.81477292836101,1.6687832091909599e-16,2.59710237535505e-17,0.12376850340426999,22,6.1261593159572243,216.65000000000001,9159.7344800661194,0.14728668489831875,295.17987201219506,240815.00579710404,451743.89368450694,1671.2942879471345,0.94163185012337025,1549035.5830349789,1225.7828353874133,0.7087773615505395,7.3053894620755207e-10,1.0521478805437385e-15,1.4856073937729436e-09,0.00049192543946799437,1634.2556480119274,1633.1979780814177,323558.65703341545,322721.85726606724,completed
26.0081181682927,17930.594438915199,1785.8483428638301,6.0522974490716903,50.603466432128101,15.890817092306801,4.4520154258365301e-24,196.10403721171099,1.9668653059876998e-24,3.7588964219627602e-25,0.125095224608089,23,6.0500342746610096,216.65000000000001,7647.9879917081444,0.12297810595845043,295.17987201219506,196104.22684501472,367877.3861466138,1639.1258991668244,0.78186601807416156,1508654.0715923328,1222.7657072060265,0.70870299472692655,7.6535130877063269e-10,9.4141324577446799e-15,1.7628874677127236e-09,0.00058916232797461454,1601.0622143977398,1600.0759233431356,298061.49709420913,297327.72459284961,completed
28.3848622198134,19061.925864706402,1765.7581144196699,5.9842110189726601,54.657250666317097,15.2068628068183,7.5578995473222894e-24,160.55781746301199,2.74472834609864e-24,6.4067855162142803e-25,0.126281403697798,24,5.9819733045575658,216.65000000000001,6404.995774422292,0.10299104154770103,295.17987201219506,160557.97272299411,301202.18395810435,1610.5804926196533,0.6515038972149555,1472977.7790570429,1220.0116961295266,0.70863056406939895,8.8661881140605025e-10,6.9549917632352356e-15,2.1223718453908877e-09,0.00070349873258473516,1571.3210105466155,1570.3923675317617,276523.9273330904,275870.80946021341,completed
30.842691692435299,20168.347259305199,1747.7293310052601,5.9216820878983798,58.817493141489301,14.488978753169301,3.00886265364106e-24,132.19154597369601,9.0294329937745907e-25,2.5599357852925401e-25,0.127370761891997,25,5.9194665646764939,216.75456077366471,5385.3616898346127,0.086553757873292461,295.25115344591455,132191.72874120309,247996.30312592757,1585.2243705702258,0.54499885716436358,1441410.6805472188,1217.5035682860989,0.70856137092872173,8.3206778006698916e-10,2.584475298218021e-15,2.5793090066171789e-09,0.00083723374587461484,1544.6109711268437,1543.728930472703,258195.99821136464,257606.73820504584,completed
33.377816791258702,21243.732584327299,1731.5054414689801,5.8523063782499403,63.080158477804702,13.7382672372429,1.60269551052763e-16,109.14758102671,3.9872575102681198e-17,1.3690914022799901e-17,0.128579402380256,26,5.8501054046831698,217.82297443358181,4552.6197489927254,0.072810999004075644,295.97850323908051,109147.73193372559,204784.38231909089,1563.3402098614329,0.45633550387683225,1414258.7200105856,1215.2912133116013,0.70849814683085899,8.708508213576297e-10,3.6218791426980153e-15,3.184114407965336e-09,0.00099688782247141293,1521.1105395994548,1520.262318579498,242837.72074701803,242296.51660431802,completed
